sample,fixed_dice,fixed_iou,best_dice,best_iou,gt_positive
sample_0029.npz,0.85323012801429,0.7440290758047767,0.8479373682625715,0.7360167276529012,1789
sample_0030.npz,0.8491860621552536,0.7379003974748656,0.8479738917595866,0.7360717658168083,4011
sample_0031.npz,0.8246112237998647,0.7015646571560056,0.8195242001640689,0.6942321056289089,4011
sample_0032.npz,0.8355155482815058,0.7174982431482783,0.8316777041942605,0.7118564005668399,4011
sample_0033.npz,0.830756488128106,0.7105076741440378,0.8290980173135996,0.7080849034104459,4011
sample_0034.npz,0.8336242782328455,0.7147133317982961,0.8347636561776325,0.7163899929857377,4011
sample_0035.npz,0.822427368992669,0.6984090385058797,0.8217032967032967,0.6973653532291909,4011
sample_0036.npz,0.8190449979358745,0.6935446282917734,0.8172072950020882,0.6909133709981168,4011
sample_0037.npz,0.8326027397260274,0.7132128608307909,0.8270697545416724,0.7051312366989833,4011
sample_0038.npz,0.8073000536768653,0.6768676867686768,0.8058807514293493,0.674874601003192,4011
sample_0039.npz,0.8429233706026725,0.7284939901013434,0.8420035876914586,0.7271210676835081,4011
sample_0040.npz,0.6495211067754523,0.48095613343840293,0.6582688500989743,0.4906115879828326,1921
sample_0041.npz,0.677264325323475,0.5120178870877585,0.6918119787717968,0.52883222254419,1921
sample_0042.npz,0.6468728039353479,0.47805764736432094,0.655854571377651,0.4879342349509414,1921
sample_0043.npz,0.661987041036717,0.4947538337368846,0.6706871345029239,0.5045367060764366,1921
sample_0044.npz,0.6695778748180495,0.5032822757111597,0.6783604135893648,0.513271863649064,1921
sample_0045.npz,0.6433713784021071,0.47424281646388816,0.6550983899821109,0.487097632349029,1921
sample_0046.npz,0.6655838296336402,0.4987827968623208,0.6751008434176751,0.5095488513700526,1921
sample_0047.npz,0.6755358462675536,0.5100446428571429,0.6867243324558104,0.52290950744559,1921
sample_0048.npz,0.6587473002159827,0.49114331723027377,0.6689844464775846,0.5026120428924938,1921
sample_0049.npz,0.6886419288001507,0.5251364550416547,0.7003457548981944,0.5388708247117943,1921
sample_0050.npz,0.7162033898305085,0.557879171947613,0.7245418216894033,0.5680639585133967,2799
sample_0051.npz,0.7335092348284961,0.5791666666666667,0.7423321554770318,0.5902449988761519,2799
sample_0052.npz,0.7086656034024456,0.5487855084396871,0.7152121048365306,0.556677181913775,2799
sample_0053.npz,0.7289082731361592,0.5734505683036671,0.7365360653468088,0.5829498137190445,2799
sample_0054.npz,0.7432939541348158,0.5914620659146207,0.7488391726466863,0.5985155195681512,2799
sample_0055.npz,0.7213730222579781,0.5641778523489933,0.728954168366653,0.5735073828375776,2799
sample_0056.npz,0.702485758674262,0.5414089004190781,0.7096009482418016,0.5499081445192896,2799
sample_0057.npz,0.7364062931272426,0.582787243337702,0.7449880835553063,0.5936103663985701,2799
sample_0058.npz,0.7236482796286182,0.5669661959777492,0.7324725808690823,0.5778751369112815,2799
sample_0059.npz,0.7266483516483516,0.5706580366774542,0.7341242149337055,0.5799338478500551,2799
