sample,fixed_dice,fixed_iou,best_dice,best_iou,gt_positive
sample_0248.npz,0.861353711790393,0.7564717162032598,0.861353711790393,0.7564717162032598,853
sample_0249.npz,0.874106652006597,0.7763671875,0.874106652006597,0.7763671875,853
sample_0250.npz,0.7593390804597702,0.6120440069484655,0.7593390804597702,0.6120440069484655,2450
sample_0251.npz,0.7830396475770925,0.6434389140271494,0.7830396475770925,0.6434389140271494,2450
sample_0252.npz,0.7978883861236803,0.6637390213299874,0.7978883861236803,0.6637390213299874,2450
sample_0253.npz,0.7808073654390935,0.6404298576822538,0.7808073654390935,0.6404298576822538,2450
sample_0254.npz,0.7845903418339664,0.6455357142857143,0.7845903418339664,0.6455357142857143,2450
sample_0255.npz,0.77289972899729,0.6298586572438163,0.77289972899729,0.6298586572438163,2450
sample_0256.npz,0.7590655509065551,0.6116886765945491,0.7590655509065551,0.6116886765945491,2450
sample_0257.npz,0.747136262608993,0.5963427947598253,0.747136262608993,0.5963427947598253,2450
sample_0258.npz,0.8033426183844011,0.6713221601489758,0.8033426183844011,0.6713221601489758,2450
sample_0259.npz,0.8121619100914008,0.6837311557788944,0.8121619100914008,0.6837311557788944,2450
sample_0260.npz,0.7290160326941213,0.5735839722977987,0.7290160326941213,0.5735839722977987,3470
sample_0261.npz,0.7330385729531941,0.5785800240673887,0.7330385729531941,0.5785800240673887,3470
sample_0262.npz,0.7475538160469667,0.596875,0.7475538160469667,0.596875,3470
sample_0263.npz,0.723125,0.5663240332843857,0.723125,0.5663240332843857,3470
sample_0264.npz,0.7406564835879103,0.5881290322580646,0.7406564835879103,0.5881290322580646,3470
sample_0265.npz,0.7332918868511035,0.5788957055214724,0.7332918868511035,0.5788957055214724,3470
sample_0266.npz,0.7707177943273649,0.6269657128125805,0.7707177943273649,0.6269657128125805,3470
sample_0267.npz,0.7541246195739227,0.6052969915145282,0.7541246195739227,0.6052969915145282,3470
sample_0268.npz,0.722323600973236,0.5653415853368245,0.722323600973236,0.5653415853368245,3470
sample_0269.npz,0.7741532698610895,0.6315253374076903,0.7741532698610895,0.6315253374076903,3470
sample_0270.npz,0.7108504398826979,0.551410373066424,0.7108504398826979,0.551410373066424,2595
sample_0271.npz,0.7071946458449526,0.5470232959447799,0.7071946458449526,0.5470232959447799,2595
sample_0272.npz,0.7371338083927158,0.5836990595611286,0.7371338083927158,0.5836990595611286,2595
sample_0273.npz,0.7297062402224926,0.5744389709906951,0.7297062402224926,0.5744389709906951,2595
sample_0274.npz,0.7028837209302325,0.5418818129661503,0.7028837209302325,0.5418818129661503,2595
sample_0275.npz,0.7575208408843784,0.6096849474912486,0.7575208408843784,0.6096849474912486,2595
sample_0276.npz,0.7466110531803962,0.5956738768718802,0.7466110531803962,0.5956738768718802,2595
sample_0277.npz,0.7411613848690236,0.5887660069848661,0.7411613848690236,0.5887660069848661,2595
sample_0278.npz,0.7252747252747253,0.5689655172413793,0.7252747252747253,0.5689655172413793,2595
sample_0279.npz,0.7568134171907757,0.6087689713322091,0.7568134171907757,0.6087689713322091,2595
sample_0280.npz,0.7374421090131813,0.5840857787810384,0.7374421090131813,0.5840857787810384,2785
sample_0281.npz,0.7309448542325254,0.5759756435095489,0.7309448542325254,0.5759756435095489,2785
sample_0282.npz,0.735873850197109,0.5821205821205822,0.735873850197109,0.5821205821205822,2785
sample_0283.npz,0.6890308839190629,0.5255889520714866,0.6890308839190629,0.5255889520714866,2785
sample_0284.npz,0.7232299590403745,0.5664527956003667,0.7232299590403745,0.5664527956003667,2785
