sample,fixed_dice,fixed_iou,best_dice,best_iou,gt_positive
sample_0289.npz,0.7840026441910428,0.6447404185920087,0.7859306630764052,0.6473523703909065,2785
sample_0290.npz,0.4776045533283841,0.3137191157347204,0.4812105926860025,0.3168382597143806,1911
sample_0291.npz,0.4749813293502614,0.31145935357492655,0.47757390417940876,0.3136926682289923,1911
sample_0292.npz,0.49610846095907607,0.3298831385642738,0.4977005620848237,0.33129251700680273,1911
sample_0293.npz,0.49554820656321547,0.32938789313493405,0.4953271028037383,0.32919254658385094,1911
sample_0294.npz,0.4945972495088409,0.32854812398042416,0.49662077596996246,0.33033633033633036,1911
sample_0295.npz,0.5146564151850072,0.3464898091232611,0.5155446756425949,0.34729551451187335,1911
sample_0296.npz,0.4902241297091082,0.32469993682880605,0.49389946315275746,0.32793259883344134,1911
sample_0297.npz,0.5138148327678138,0.3457273320287019,0.5140740740740741,0.3459621136590229,1911
sample_0298.npz,0.5031512605042017,0.33614035087719296,0.5071409323632444,0.33971119133574007,1911
sample_0299.npz,0.48784355179704014,0.3226144704648724,0.48965331900026876,0.32419928825622774,1911
sample_0300.npz,0.7700072098053352,0.6260257913247362,0.7679961089494164,0.6233714962495065,2021
sample_0301.npz,0.7729618163054696,0.6299411269974768,0.7706757109313853,0.6269100169779287,2021
sample_0302.npz,0.7604715324805619,0.613516794819911,0.7599493029150823,0.6128372853638594,2021
sample_0303.npz,0.7651954602774275,0.6196895424836601,0.7627551020408163,0.6164948453608248,2021
sample_0304.npz,0.764859228362878,0.6192486281131279,0.7638376383763837,0.6179104477611941,2021
sample_0305.npz,0.7644218551461245,0.6186754422048539,0.761757902852737,0.6151930261519303,2021
sample_0306.npz,0.7508356904088455,0.6010703993412927,0.7477944992215879,0.5971819312059676,2021
sample_0307.npz,0.7689629445411589,0.6246464646464647,0.7645875251509054,0.6188925081433225,2021
sample_0308.npz,0.7744360902255639,0.6319018404907976,0.7710599544649633,0.6274186908192672,2021
sample_0309.npz,0.7692684120381698,0.6250497017892644,0.7688118811881188,0.6244471250502613,2021
sample_0310.npz,0.43537414965986393,0.2782608695652174,0.44815256257449343,0.2887864823348694,538
sample_0311.npz,0.43367935409457903,0.2768777614138439,0.4332552693208431,0.2765321375186846,538
sample_0312.npz,0.4637002341920375,0.3018292682926829,0.45823389021479716,0.29721362229102166,538
